"**Characteristic**","**OR**","**95% CI**","**p-value**"
"NEW_SITE_ID","1.12","1.04, 1.21","0.004"
"INC_LOS_PRIOR_ADM_INT","1.11","1.04, 1.19","0.002"
"INC_CARDIAC_DISEASE_YN",NA,NA,NA
"FALSE",NA,NA,NA
"TRUE","1.22","1.01, 1.48","0.039"
"INC_ASTHMA_YN",NA,NA,NA
"FALSE",NA,NA,NA
"TRUE","0.73","0.57, 0.93","0.011"
"ICU_RESP_SUPPORT_YN","0.85","0.80, 0.91","<0.001"
"ICU_PLATELETS_INT","0.81","0.76, 0.87","<0.001"
"ICU_CARDIAC_THERAPY_YN","1.20","1.12, 1.28","<0.001"
"ICU_SEPSIS_YN","1.11","1.04, 1.19","0.003"
"ICU_STRESS_MYOC_YN","1.07","1.00, 1.14","0.053"
"ICU_PNEUMOTHORAX_YN","1.21","1.14, 1.30","<0.001"
"ICU_ATELECTASIS_YN","1.09","1.01, 1.17","0.018"
"ICU_DELIRIUM_YN","0.53","0.49, 0.57","<0.001"
"ICU_OBSTRUCTION_YN","1.08","1.01, 1.15","0.025"
"ICU_CORTICO_YN",NA,NA,NA
"FALSE",NA,NA,NA
"TRUE","1.54","1.31, 1.80","<0.001"
"ICU_SEDAT_DURATION_INT","1.70","1.47, 1.97","<0.001"
"ICU_RRT_DIAL_YN",NA,NA,NA
"FALSE",NA,NA,NA
"TRUE","2.55","2.16, 3.01","<0.001"
"ICU_INOTROPES_YN",NA,NA,NA
"FALSE",NA,NA,NA
"TRUE","1.99","1.62, 2.46","<0.001"
"RESP_INTUBATED_YN",NA,NA,NA
"FALSE",NA,NA,NA
"TRUE","0.66","0.57, 0.76","<0.001"
"RESP_HFNC_YN","0.77","0.71, 0.83","<0.001"
"RESP_INV_VENT_YN",NA,NA,NA
"FALSE",NA,NA,NA
"TRUE","6.97","5.08, 9.68","<0.001"
"RESP_DURATION_INV_VENT_INT","0.32","0.27, 0.38","<0.001"
"RESP_ECMO_YN",NA,NA,NA
"FALSE",NA,NA,NA
"TRUE","1.60","1.08, 2.34","0.017"
"RESP_PRONE_YN",NA,NA,NA
"FALSE",NA,NA,NA
"TRUE","1.52","1.30, 1.76","<0.001"
"INF_DURING_ICU_YN","1.08","1.00, 1.17","0.045"
"INC_DIABETES1_YN","1.09","1.02, 1.17","0.013"
"neutrophil_lymphocyte_ratio","1.21","1.10, 1.34","<0.001"
"ICU_CRP_INT","1.07","1.00, 1.14","0.064"
"age_group",NA,NA,NA
"<40",NA,NA,NA
"40-49","0.94","0.66, 1.36","0.7"
"50-59","1.22","0.88, 1.70","0.2"
"60-69","1.83","1.33, 2.53","<0.001"
"70-79","3.35","2.41, 4.69","<0.001"
"80-89","12.2","7.67, 19.5","<0.001"
"90+","9.69","3.40, 29.1","<0.001"
